OAT34591.1/111-221	EFA3863398.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EIG1657169.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EHL6117881.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_199773146.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EIH1239999.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_211760213.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EHO2960826.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAT9997661.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	HAF1775320.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDQ9895259.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	TLI87252.1	2044466	Escherichia sp. E4736	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. E4736
OAT34591.1/111-221	WP_138211966.1	2044460	Escherichia sp. E2748	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. E2748
OAT34591.1/111-221	EBG2927373.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EEV6996099.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_183083190.1	2723305	Escherichia sp. 93.0724	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. 93.0724
OAT34591.1/111-221	ECE0500812.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	WP_105276617.1	2608889	unclassified Escherichia	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia
OAT34591.1/111-221	WP_105225148.1	2608889	unclassified Escherichia	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia
OAT34591.1/111-221	WP_105288926.1	2093877	Escherichia sp. MOD1-EC5948	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. MOD1-EC5948
OAT34591.1/111-221	RDR41115.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	EFO1477231.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_115440060.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	EED3256687.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EDV4676305.1	179997	Salmonella enterica subsp. enterica serovar Havana	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Havana
OAT34591.1/111-221	WP_183072630.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDH6603941.1	2564458	Salmonella enterica subsp. enterica serovar Gambia	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Gambia
OAT34591.1/111-221	EBZ5872906.1	2564789	Salmonella enterica subsp. enterica serovar Millesi	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Millesi
OAT34591.1/111-221	AZT39531.1	2500153	Salmonella enterica subsp. enterica serovar Karamoja	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Karamoja
OAT34591.1/111-221	WP_077929593.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_135492024.1	2044460	Escherichia sp. E2748	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. E2748
OAT34591.1/111-221	WP_105267668.1	561	Escherichia	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia
OAT34591.1/111-221	EFN9758086.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_010380972.1	754331	Escherichia sp. TW09308	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. TW09308
OAT34591.1/111-221	KJT16606.1	925125	Salmonella enterica subsp. enterica serovar Heidelberg str. SARA36	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Heidelberg;-_Salmonella enterica subsp. enterica serovar Heidelberg str. SARA36
OAT34591.1/111-221	WP_105270831.1	2093867	Escherichia sp. MOD1-EC5426	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. MOD1-EC5426
OAT34591.1/111-221	EFA4953166.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_228929307.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	EBQ0507720.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EDY1395769.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDN6660654.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAY3207328.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	RDS02616.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	EEM8430083.1	29477	Salmonella enterica subsp. enterica serovar Essen	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Essen
OAT34591.1/111-221	WP_186787543.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_181503188.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	WP_222656295.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	EEU8795613.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDR4763602.1	165302	Salmonella enterica subsp. enterica serovar Reading	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Reading
OAT34591.1/111-221	EEJ2474625.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EDX3176322.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EBR0431410.1	1603037	Salmonella enterica subsp. enterica serovar Vejle	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Vejle
OAT34591.1/111-221	EDH5749122.1	179997	Salmonella enterica subsp. enterica serovar Havana	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Havana
OAT34591.1/111-221	EDH9155261.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDH6014589.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDN0075550.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDI6171804.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EHC96132.1	913083	Salmonella enterica subsp. enterica serovar Uganda str. R8-3404	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Uganda;-_Salmonella enterica subsp. enterica serovar Uganda str. R8-3404
OAT34591.1/111-221	EBG1003734.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAZ0221978.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EDV9994449.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EAA3578698.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	AXD64491.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAU6530160.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	HAB5172056.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EEL0092417.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	ECA0240582.1	596	Salmonella enterica subsp. enterica serovar Muenchen	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Muenchen
OAT34591.1/111-221	EEN4659018.1	34039	Salmonella enterica subsp. enterica serovar Banana	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Banana
OAT34591.1/111-221	EAM5603767.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EBS6311078.1	2564789	Salmonella enterica subsp. enterica serovar Millesi	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Millesi
OAT34591.1/111-221	EAB9375977.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	AZT44241.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EAA6849464.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	ECD0598303.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EAA2975828.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EEH9325119.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EBV7972685.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
