OAT34591.1/111-221	EFA3863398.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	ECL1612635.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EEA9036885.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	ECG0359401.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EBP1797973.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	ECF3000497.1	286782	Salmonella enterica subsp. enterica serovar Stanleyville	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Stanleyville
OAT34591.1/111-221	EAZ2384352.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAA2680702.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	QLP31118.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	WP_167852926.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EGA9632787.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	HAK8632152.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EHE9098718.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EFT3067530.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EEL1999000.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EEC5644399.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_162798840.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EEP1077944.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EGI2507006.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	HAK2176665.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_162803795.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EGH2515801.1	1005394	Salmonella enterica subsp. enterica serovar Oslo	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Oslo
OAT34591.1/111-221	EEC4892123.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EEL2515002.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_105266891.1	2093883	Escherichia sp. MOD1-EC6097	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. MOD1-EC6097
OAT34591.1/111-221	WP_105283224.1	2608889	unclassified Escherichia	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia
OAT34591.1/111-221	WP_194309575.1	2723302	Escherichia sp. 14.0993	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;-_unclassified Escherichia;s_Escherichia sp. 14.0993
OAT34591.1/111-221	AXD88410.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EBF5087986.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_140428058.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EBE5557542.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAT4198811.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	ECS3010087.1	260680	Salmonella enterica subsp. enterica serovar Livingstone	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Livingstone
OAT34591.1/111-221	EEI7105000.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_072102907.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_223135292.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_220388191.1	1499973	Escherichia marmotae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia marmotae
OAT34591.1/111-221	WP_139774897.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAB3338188.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_161738858.1	47917	Serratia fonticola	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia fonticola
OAT34591.1/111-221	EEH6180956.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	EAW1687710.1	59201	Salmonella enterica subsp. enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica
OAT34591.1/111-221	EEF2012813.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_220124127.1	550	Enterobacter cloacae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;-_Enterobacter cloacae complex;s_Enterobacter cloacae
OAT34591.1/111-221	CUA63119.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_077890035.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_166540427.1	2698881	Proteus sp. G2669	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;-_unclassified Proteus;s_Proteus sp. G2669
OAT34591.1/111-221	WP_227336973.1	2883107	Proteus sp. NMG38-2	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;-_unclassified Proteus;s_Proteus sp. NMG38-2
OAT34591.1/111-221	WP_228766693.1	2490996	Proteus sp. GOKU	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;-_unclassified Proteus;s_Proteus sp. GOKU
OAT34591.1/111-221	WP_194952680.1	583	Proteus	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus
OAT34591.1/111-221	WP_196567664.1	1973495	Proteus alimentorum	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;s_Proteus alimentorum
OAT34591.1/111-221	MBW2661651.1	2026735	Deltaproteobacteria bacterium	-_cellular organisms;d_Bacteria;p_Proteobacteria;-_delta/epsilon subdivisions;c_Deltaproteobacteria;-_unclassified Deltaproteobacteria;s_Deltaproteobacteria bacterium
OAT34591.1/111-221	EST58047.1	1312367	Proteus hauseri ZMd44	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;s_Proteus hauseri;-_Proteus hauseri ZMd44
OAT34591.1/111-221	WP_046234926.1	684063	Paenibacillus algorifonticola	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus algorifonticola
OAT34591.1/111-221	WP_218158281.1	684063	Paenibacillus algorifonticola	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus algorifonticola
OAT34591.1/111-221	WP_201746615.1	61645	Enterobacter asburiae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;-_Enterobacter cloacae complex;s_Enterobacter asburiae
OAT34591.1/111-221	WP_226894195.1	2742608	Proteus sp. FME41	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus;-_unclassified Proteus;s_Proteus sp. FME41
OAT34591.1/111-221	WP_081650705.1	82981	Leminorella grimontii	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Leminorella;s_Leminorella grimontii
OAT34591.1/111-221	HBA9130488.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	EFA5446864.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_145973683.1	1485952	Metakosakonia massiliensis	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Metakosakonia;s_Metakosakonia massiliensis
OAT34591.1/111-221	WP_061554608.1	82983	Obesumbacterium proteus	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Hafniaceae;g_Obesumbacterium;s_Obesumbacterium proteus
OAT34591.1/111-221	WP_131021423.1	82983	Obesumbacterium proteus	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Hafniaceae;g_Obesumbacterium;s_Obesumbacterium proteus
OAT34591.1/111-221	MBP8808475.1	2212474	Kofleriaceae bacterium	-_cellular organisms;d_Bacteria;p_Proteobacteria;-_delta/epsilon subdivisions;c_Deltaproteobacteria;o_Myxococcales;-_Nannocystineae;f_Kofleriaceae;-_unclassified Kofleriaceae;s_Kofleriaceae bacterium
OAT34591.1/111-221	MBP9168342.1	2212474	Kofleriaceae bacterium	-_cellular organisms;d_Bacteria;p_Proteobacteria;-_delta/epsilon subdivisions;c_Deltaproteobacteria;o_Myxococcales;-_Nannocystineae;f_Kofleriaceae;-_unclassified Kofleriaceae;s_Kofleriaceae bacterium
OAT34591.1/111-221	NRB75105.1	2026801	Verrucomicrobiales bacterium	-_cellular organisms;d_Bacteria;-_PVC group;p_Verrucomicrobia;c_Verrucomicrobiae;o_Verrucomicrobiales;-_unclassified Verrucomicrobiales;s_Verrucomicrobiales bacterium
OAT34591.1/111-221	MXC54261.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_118163888.1	1263	Ruminococcus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Ruminococcus
OAT34591.1/111-221	WP_080562842.1	885040	Enterobacter soli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;s_Enterobacter soli
OAT34591.1/111-221	EFO0889784.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	MBB7188679.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_004100023.1	2374	Acetonema longum	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Negativicutes;o_Selenomonadales;f_Sporomusaceae;g_Acetonema;s_Acetonema longum
OAT34591.1/111-221	WP_212593413.1	2017544	Shewanella intestini	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella intestini
OAT34591.1/111-221	WP_228497528.1	2664453	Shewanella sp. XMDDZSB0408	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;-_unclassified Shewanella;s_Shewanella sp. XMDDZSB0408
OAT34591.1/111-221	MBS4924352.1	1160721	Ruminococcus bicirculans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Ruminococcus;s_Ruminococcus bicirculans
OAT34591.1/111-221	EHY4583191.1	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
OAT34591.1/111-221	WP_185236101.1	2761453	Teredinibacter franksiae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Cellvibrionaceae;g_Teredinibacter;s_Teredinibacter franksiae
OAT34591.1/111-221	ECU3792657.1	486999	Salmonella enterica subsp. enterica serovar Meleagridis	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Meleagridis
OAT34591.1/111-221	MBK84202.1	1913989	Gammaproteobacteria bacterium	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;-_unclassified Gammaproteobacteria;s_Gammaproteobacteria bacterium
OAT34591.1/111-221	EAN5263271.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	WP_227659972.1	82979	Budvicia aquatica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Budvicia;s_Budvicia aquatica
OAT34591.1/111-221	WP_084167110.1	82979	Budvicia aquatica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Budvicia;s_Budvicia aquatica
OAT34591.1/111-221	EBD5005725.1	28901	Salmonella enterica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica
OAT34591.1/111-221	PHI31733.1	82979	Budvicia aquatica	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Budvicia;s_Budvicia aquatica
